0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.46244285,0.003202483,1.0730845,0.37741387,0.091654986,-0.049003087,-0.3544052,-0.55932987,-0.051384665,-0.09595288,-0.6138482,0.4390405,-1.4697824,0.16684851,0.45877406,0.17985079
0.29259497,-0.40911025,0.89935833,0.3096144,0.45039117,-0.046050828,-0.30880454,-0.4442238,-1.0611057,0.64309967,-0.9060009,0.3502325,-0.16238065,-0.04898446,0.4334202,-0.4119842
0.115958005,-0.60133123,0.9737373,0.15675215,0.4016801,-0.24066399,-0.43912584,-0.51162803,-1.278758,0.7018428,-0.6934874,-0.3161561,-0.62086576,-0.54351497,-0.2570823,-0.76149493
-0.10271391,-0.9385476,0.5396223,0.17773435,0.32979837,0.031878263,-0.7618494,-0.45580727,-1.2797666,0.31100816,-0.68422174,-0.042219818,-0.3369276,-0.050046157,-0.5090155,-0.65736514
-0.17636326,-0.28362024,0.73488545,0.22926027,-0.25782606,-0.08882778,-0.7349919,-0.3426068,-1.1540717,0.7668005,-0.48685408,-0.47902748,0.12325856,-0.0029752254,0.099071085,-1.1308365
-0.9412938,1.4535748,0.047173336,-0.43133545,-0.09715208,-0.305474,-0.54437685,0.35394543,0.037799805,-0.09911593,-0.5139201,-0.10258151,0.5075517,-0.81129134,-0.40242207,-0.20415011
-0.30205026,1.1803589,0.121983,-0.21899833,-0.22579631,-0.3802937,-0.68861157,0.4783583,0.3469078,0.4418711,-0.33518338,-0.5373153,0.2851639,-0.91830254,-0.24089706,0.06894366
0.24791053,-0.1296362,-0.99532056,-0.6357817,0.51514655,-0.35239872,-0.47470784,-0.057604555,0.13305418,0.035593003,-0.22324347,-0.6434641,0.15658563,1.3869283,-0.17540805,-0.15373078
0.4733479,-0.26836288,0.6800688,-0.1197755,0.66949195,-0.57930005,-0.18403524,-0.10103335,0.3574185,-0.74906063,0.17230912,-0.44884837,0.27720773,-1.1533911,-0.19469371,0.5031353
-0.2792891,0.09678285,0.37472773,-0.5122949,-0.49865592,-0.33576745,-0.38167083,-0.73573184,0.32507193,-0.9594149,-0.30476543,1.2463948,0.20170498,0.2610667,-0.08553801,-0.37629768
-0.12807554,0.23349041,0.71237874,-0.6681968,-0.111954376,-0.0936757,-0.6783171,-0.043929577,0.39273757,-1.0973467,-0.51542205,1.0572636,-0.042130888,0.3612572,-0.37862426,-0.16273826
-0.08884376,-0.19383569,0.14348257,0.08398862,0.9068748,-0.11599848,0.070001245,-0.5140749,0.31513625,-0.5689584,1.0525306,-1.0171132,-0.2558888,-0.3407993,1.247922,0.057215482
-0.24973534,1.0855575,0.23357221,-0.41512454,-0.42074436,-0.43436244,-0.75883967,0.8899151,0.6870564,0.56364846,-0.21423554,-0.40103656,0.6842407,-0.81842256,0.24421181,-0.10103828
0.90244573,-0.4731338,-1.1208458,-1.1437364,0.32045573,-0.20979327,-0.29401487,-0.26890737,-0.056560874,0.34477586,-0.66990674,-0.38299626,-0.050131343,0.29456103,-0.01453796,0.18251412
0.2962033,-0.052142225,-0.67631745,-0.9733145,0.6838771,-0.36484304,-0.8995223,-0.22644182,0.13631293,0.002710402,-0.16207701,-0.69080484,0.13539256,1.1484894,-0.022763237,0.15208784
0.9050627,-0.73829377,-0.9592586,-1.0709924,0.42833647,-0.32896298,0.01308237,-0.05267033,-0.2200118,0.1780334,-0.39511743,0.33367556,-0.23472866,-0.31916848,-0.30473185,-0.2692731
0.584821,-0.7262549,0.006019499,-0.6665979,-0.718631,-0.45857343,-0.10108024,-0.81876963,-0.005007528,0.6953309,-0.18482348,0.63734645,0.11062933,-0.21770182,-0.5527957,0.7286285
-0.15796524,-0.4143545,-0.06984541,-0.011813819,-1.4551525,0.33790696,-0.15562294,-0.6529574,0.008365981,0.26653498,0.86623394,-0.22215366,0.23243652,0.21269658,-0.08256908,0.23517634
-0.15062483,-0.70059705,0.73951834,0.15062736,-0.0049294084,0.4698491,-0.7648423,-0.38379216,-1.0373292,0.72312456,0.012724221,0.035186008,-0.073079765,-0.49364543,0.76765466,-0.95608723
-0.3768782,-0.40429184,-0.5411034,-0.17611814,0.16080868,-0.7383621,-0.16956383,0.27896446,0.30436057,-0.005911708,0.095587984,0.13527134,0.14952299,0.57061267,1.871282,0.07632133
-0.19208187,0.21392456,0.28581148,-0.14886405,-0.76277846,-0.21456818,-0.62296724,-0.6154796,0.16849273,-1.0973815,-0.22736791,1.2471868,0.29668748,0.4064215,0.13387796,0.058568075
-0.21793336,-0.006917171,0.10470982,-0.6268236,-0.28613937,-0.30360863,-0.26917073,-0.6769601,0.44651568,-1.4687917,-0.33922422,1.1427692,0.30024877,0.21368636,0.14979413,0.27821484
-0.036306266,-0.6683712,0.8981731,-0.04297977,-0.05772713,0.14297426,-0.7571272,-0.25668418,-1.2447746,0.4476692,-0.30876935,-0.16366425,-0.42869616,-0.43358323,-0.040878132,-0.8395872
-0.0566843,-0.9581022,0.6131842,-0.09084685,0.25158662,-0.13565901,-0.28116223,-0.0400908,-1.4284141,0.49262238,-0.0343647,-0.17443,0.09027994,-0.112601325,-0.3714821,-0.99653804
0.8484383,-0.30527982,-1.1518865,-1.274478,-0.02241905,-0.4100112,-0.57719576,-0.32592738,-0.22985706,-0.07037574,-0.23106866,-0.12527755,0.14687225,0.2574073,0.029122703,0.56378657
-0.4824415,0.37910175,0.0029953718,-0.17444949,0.1755829,-0.60787094,-0.29861528,-0.62976515,0.7622057,-1.2933217,-0.8541013,1.1450807,0.25069627,0.18193276,-0.50343335,0.09565414
0.74570316,-0.8177572,-0.84275067,-1.1347517,-0.6588424,-0.05229993,-0.31125006,-0.5347462,0.004773101,0.6189097,0.04777108,0.07860739,0.046583284,-0.18435429,-0.43273205,0.59723294
1.0051855,-1.1050973,-1.0626094,-1.2929076,0.16911747,-0.27139223,-0.2954698,-0.030551583,-0.0014280826,0.20679212,-0.024279356,0.22944523,-0.03058654,-0.15118656,-0.08423876,-0.19909891
0.9102382,-0.6205431,-1.0441765,-1.1946709,0.022877231,-0.37580526,-0.04312271,0.36758512,-0.177362,0.64475316,-0.27651393,0.7640269,-0.00922282,-0.2026423,-0.11428043,0.029594943
0.85028213,-0.26888144,-1.1467457,-1.3103249,0.40183038,0.2255329,0.06810443,0.004815638,0.13297203,0.39045423,-0.268922,0.17980163,0.29231185,-0.018610358,0.16631992,0.4158706
1.059578,-0.8540522,-1.1262953,-1.272851,0.15093115,-0.3271863,-0.18245755,0.15530768,-0.0731656,0.7188691,-0.6867796,0.027980924,0.16565616,-0.093597025,-0.3466499,0.07891087
0.6338122,-0.28929007,-1.2818907,-1.2686944,-0.009157404,0.16255148,0.032854915,-0.04187666,0.2370669,-0.16772681,-0.382576,-0.15437765,-0.6226342,0.3860439,-0.11198655,0.4565303
0.6251763,-0.41223875,-1.2539133,-1.3463756,0.33777648,-0.102054566,-0.36671615,-0.33087322,-0.4170976,0.09017916,-1.4105033,0.49422994,0.037882835,-0.19010362,0.22152081,0.012850917
-0.5521128,-0.29095364,0.5889736,0.078338146,-0.13090688,-0.24685165,-0.029463649,-0.2536548,-0.33098206,0.49260736,-0.5345855,-0.0738833,-1.6588417,-0.06449923,-0.19876023,-0.18319803
0.25249812,-0.47342473,0.7820418,0.2935553,0.23849303,-0.09186134,-0.59499866,0.06756443,-1.0775617,0.42150274,-0.17908475,0.011350378,-0.8989828,-0.10244808,0.49781364,-0.5384751
0.56396097,-0.94767004,0.6438542,0.048585072,0.56623757,-0.2477755,-0.6765625,-0.35227683,-1.360108,0.22875908,-0.5233093,0.06890759,-0.13603431,0.0742248,-0.15872648,-0.6830591
-0.4904557,0.36849493,0.23279296,-0.4283893,0.083948776,-0.024224028,-0.1761755,-1.0433857,0.28427127,-1.5146707,-0.9032713,0.62118506,0.84187376,0.41052306,0.22154528,0.06700121
-0.08606595,-0.73149216,0.9264398,0.11355086,0.24742824,-0.32272834,-0.5456225,-0.3198182,-1.2224913,0.17696434,-0.6099904,-0.082980976,0.20394477,-0.16800418,0.14169034,-0.7145221
0.3276353,-0.49847114,0.74261934,-0.39389497,0.041097473,-0.10882038,0.15809612,-0.19565335,-1.4227118,0.5766222,-0.43016684,0.043487012,0.31864303,-0.049970657,-0.46478075,-1.1468922
0.32520008,-0.43767297,0.74753946,-0.17797464,0.010656618,-0.13281211,-0.05749578,-0.47995794,-1.2325047,0.71885943,-0.49621665,-0.39409196,0.27722722,0.18963295,-0.122010596,-1.2943337
-0.58798623,0.31735212,0.17519216,-0.7471926,-0.0956016,-0.4304825,-0.23348662,-0.5048293,0.8692447,-1.2414424,-0.39779127,1.1743551,0.3565876,-0.07534051,-0.22864789,-0.13720262
-0.34711236,-0.6642427,0.99207616,0.0040086955,0.116283014,-0.13422182,-0.8116424,-0.434075,-1.211205,-0.21034995,-0.47167766,-0.25176233,-0.13591953,-0.8547846,-0.23313938,-0.75345993
0.16384795,-0.57551885,0.69097507,0.15267144,0.1280317,-0.1256496,-0.6988632,-0.3994603,-1.3369286,0.07655856,-0.060609102,-0.29941475,-0.5790266,0.03545712,-0.53154373,-0.44922143
-0.087246366,-0.32766616,0.8953503,-0.18744989,0.19427101,0.20881431,-0.57299495,0.42775476,-0.85153437,0.2758907,-0.21457353,-0.64942896,-1.4905461,-0.281465,-0.044665083,-0.31137025
0.57362926,0.4791079,1.207654,-0.5698335,0.04926928,0.6360339,0.80474585,0.20058754,-0.12204188,0.72151226,0.16454151,0.49222267,1.0098712,0.03642848,-0.1649029,-1.3130616
0.86323065,0.19822277,0.6849977,-0.5676566,0.15727109,-0.26040724,1.2471306,0.1681257,0.268739,0.19492948,0.40818733,0.10981658,0.14527225,0.34159496,0.19582175,-1.303627
0.5278173,0.47253364,0.4796629,-0.19606689,-0.3110376,-0.0702627,1.3466605,-0.3055645,0.24136707,0.24454466,0.2885331,0.556885,0.4715904,0.4589212,-0.22688265,-0.83409595
0.7402364,0.36245316,0.4464944,-0.63137114,-0.18537188,-0.018224925,1.2823229,-0.06677896,0.31428304,0.22881423,0.031532288,0.13126358,0.01623711,-0.12803376,-0.13728401,-0.98220605
0.62580186,0.5602256,0.15123284,-0.27281862,-0.52165693,0.06066811,1.2397932,-0.087145574,0.43115482,0.4253222,-0.12359381,0.24587554,0.14070389,0.23948058,-0.28068745,-1.1932219
0.81198376,0.16807416,0.46549654,-0.5291709,-0.8916056,-0.14580639,1.2098722,0.062555715,0.15140615,0.2466706,0.038341045,0.2127123,0.25317335,-0.0602971,-0.04483588,-1.1353562
0.71069527,0.5046706,0.8917097,-0.48356274,-0.07429484,0.13904825,1.5127513,0.33092916,0.248784,0.32074097,0.6237273,0.1912142,0.5121249,0.22307137,-0.22733909,-1.0945516
0.68689185,-0.2949254,0.45089543,-0.44180554,-0.18306166,-0.046225905,1.0371156,-0.0637975,-0.18595809,0.6238017,-0.060412254,0.18266945,0.38271436,-0.06820006,-0.21352753,-1.3851405
0.1461533,-0.25324368,0.8811109,0.117146656,0.06464307,0.21914233,-0.4333657,-0.4967894,-1.1459539,0.56338584,-0.30802688,-0.29472643,0.3639407,0.030557841,0.13862634,-1.2118908
0.016307393,0.024751395,1.1642097,0.1721562,0.11371166,-0.033308744,-0.28373975,-0.33851922,0.01221665,-0.37269813,-0.5694128,0.4172898,-0.01734069,0.24808462,1.0476339,-0.06996584
0.6912749,-0.24083626,-1.3238924,-0.99651223,0.072153956,-0.12780602,-0.1605042,-0.27124894,0.60942024,0.11889676,-0.45625332,-0.26490617,-0.0045726597,0.10993102,0.23871273,0.15353574
0.6900699,-0.018552676,0.78435624,-0.20720541,0.14900151,-0.5112261,1.1968408,-0.027816908,0.38300627,0.052030295,-0.07851011,0.23071936,0.46004218,0.15134984,-0.45000163,-1.2167178
0.5433434,-0.0029480793,1.1509916,-0.30986,-0.4017474,-0.22314784,0.91236436,0.14021125,-0.6165357,0.34999716,0.06940136,-0.040911272,0.68222964,0.093134925,-0.4479187,-1.2725551
-0.059283167,-0.19784263,0.42958903,-0.1897003,0.14658973,-0.31412524,-0.41581994,-0.6361764,0.62617946,-1.0256795,-0.39179528,1.0227009,-0.094736904,0.52319247,-0.12173703,-0.1904351
-0.21631256,-0.04631439,0.12071201,-0.47971117,-0.18303737,0.045205653,-0.06692405,-0.69226664,0.23354301,-1.3793722,-0.8203912,1.0234342,-0.09910494,0.22985344,0.011531465,-0.25743556
-0.14020959,-0.37871563,0.533565,-0.3802044,-0.4978432,-0.2908631,0.106992215,-0.76332086,0.64240223,-1.214584,-0.41401964,0.9864143,0.18520415,0.07623872,0.18623678,-0.30536705
0.20566505,-0.4970804,0.33824086,0.085795864,0.8294482,-0.4242975,0.0050189346,-0.72740185,0.4432072,-1.2404698,0.16645367,-0.29390576,0.6122625,-0.8639356,0.39609188,0.77347225
0.59617627,-0.41009152,-0.07249989,0.22580902,0.69244254,0.22776586,0.02200076,-0.8766513,0.5668784,-1.1677226,0.7995243,-0.5610594,-0.06320913,-0.81481236,0.65236884,0.5834421
-0.33133337,0.24782938,0.6938879,-0.20932074,-0.5522006,-0.2572218,-0.44242924,-0.48526853,0.38094622,-0.9507706,-1.16955,0.7075176,-0.36305925,0.73496944,-0.29000673,0.009650335
0.960218,-0.6560246,-1.4085901,-1.1307358,0.0011060238,-0.44509977,-0.121545084,0.21501592,-0.62850934,0.1602765,-0.34037137,0.24966255,-0.09246927,-0.62544453,-0.51789355,0.22248213
0.8052238,-0.48876402,-1.2127656,-1.1638452,0.100817166,-0.3527671,-0.29954582,0.1889711,-0.1914129,0.22323683,-0.7959266,0.25486493,-0.32186782,-0.43739536,0.23575191,0.1115399
0.81703085,-0.5311047,-1.2579626,-1.2570273,-0.022815317,-0.35573408,-0.6115128,-0.15391237,-0.29363653,0.3040273,-0.45675966,0.022485375,-0.172616,-0.24946916,-0.27289802,-0.24925816
-0.07538775,-0.28902715,0.7317736,-0.21087778,0.8547695,-0.028030526,-0.6080618,-0.3185824,-1.1636931,0.6080009,-0.3243497,-0.49672988,0.16713285,-0.63230467,-0.2928201,-1.1797835
0.889554,-0.8908078,-1.0179176,-1.205511,-0.40853387,-0.3986004,-0.41762465,-0.0331482,-0.0122729875,0.4829322,-0.04314199,0.434478,-0.00331261,-0.10783762,-0.20583002,0.25962728
0.78937006,-1.0845189,-0.8035033,-1.0769885,0.5091145,-0.6296368,0.039093167,0.06852213,0.07970267,1.0082343,0.035213403,0.7198779,-0.010619206,-0.324282,-0.30626896,0.47896144
0.47342703,-0.7509912,-0.45064017,-0.72745526,0.57310265,-0.51004255,-0.28569198,0.07254951,0.24136621,0.90773535,0.15301491,1.0294882,0.31007332,-0.41813585,-0.51951694,0.65602374
0.31145018,0.08596465,0.1585148,0.10159877,0.93792367,-0.43764138,0.43459302,-0.8535053,-0.0761014,-0.5888,0.9185414,-1.1429791,0.18930839,-0.286101,-0.41895905,0.6983476
-0.19954127,0.2751934,0.023636812,-0.04479979,0.69559854,-0.18712401,0.13235079,-0.18699168,-0.07357687,-0.12998249,-0.09718877,-1.3330239,0.27529103,1.4194192,0.16204512,0.6032672
0.18220466,-0.30721724,0.07502732,-0.56198853,-0.39843366,-0.054392308,0.025291279,-0.89667976,0.18318047,-0.46772215,0.871846,-0.89453626,0.082336605,-1.3111961,-0.2223336,0.3600786
-0.10165983,0.37450093,-0.22344767,-0.2474503,0.32706547,-0.283047,-0.22182705,-0.050165027,0.14755675,0.0045350716,-0.03046602,-1.0288013,0.32191652,1.5984404,-0.80219686,0.140173
0.5857744,0.827313,1.0152483,-0.2750748,0.36538702,-0.3872572,-0.44179177,0.6270407,-0.15450071,0.019217215,-0.56591785,-0.3974641,0.47593236,-1.2549088,-0.29467547,0.15108535
-0.7031682,0.51273173,0.29819483,-0.69240165,-0.45925927,-0.18769258,-0.4730526,-0.15569884,0.2430658,-1.1108208,-0.550929,0.7377594,0.4402954,-0.24012256,-0.15943414,-0.44972894
-0.2435107,0.10502949,-0.13291809,-0.3546155,0.41749215,-0.20545718,-0.16965657,0.021321189,-0.020563617,0.18957013,-0.21969184,-1.258399,0.53555393,1.3480659,-0.019714698,0.084959954
0.33997273,-0.6022087,-0.08048435,-0.4057486,0.8534872,0.16349113,0.22713454,0.054165155,0.23580047,-0.77976394,0.95028573,-1.4900537,0.73077065,0.23060702,0.28167778,0.60556674
0.020635352,-0.89160496,0.17963734,0.38004676,1.3603874,-0.023240231,0.42285794,-0.71220577,-0.088009834,-0.9560497,0.7631876,-1.1847014,0.32378706,-0.89924777,0.69760406,0.49569747
-0.066872925,-0.38908535,-0.156506,0.09204288,0.5860045,0.17346148,0.21096808,-0.43785265,-0.30623603,-0.7734076,0.599335,-0.7352696,-0.0026847273,-1.1617081,-0.10285747,0.53092074
0.18357155,-0.40386802,0.34948567,0.24972454,0.6184713,0.26765943,0.16548073,-0.66975796,-0.038180538,-0.9487138,0.9799305,-0.6671822,0.51830524,-0.9643525,0.25709307,0.49338627
0.57466245,-0.5579737,0.40839148,0.13871804,0.6897609,-0.16276087,0.11558493,-0.42510933,-0.15388426,-0.7932498,1.1831425,-0.7648022,0.1225974,-1.1824234,0.12624326,0.52118367
0.098701455,0.5735426,0.5818952,-0.644282,-0.5348978,-0.62544644,-0.51021016,-0.06690198,-0.09248337,0.8394653,0.35914645,-0.54937726,0.31423485,-1.0135366,-0.1916506,0.89506865
-0.04551755,0.52874076,-0.3258792,-0.1988904,0.71572596,-0.14151746,-0.2325032,0.07912836,0.35008138,-0.23717244,0.5167918,-1.3633308,0.4868436,1.0239029,1.3540951,0.19423868
0.049088344,0.006078586,-0.004197061,-0.513904,0.84364355,-0.38531703,-0.82473934,-0.20336562,0.15222365,0.026516333,-0.39236975,-0.91674334,0.35239482,1.6697887,-0.12673853,-0.1568306
-0.8574547,0.77358156,-0.4404831,-0.6663781,0.38597003,-0.2791805,-0.6888518,-0.36579496,0.014070172,-0.8732474,0.27146164,-0.13944492,-0.05463618,-0.16035713,-0.1813244,-0.9921475
0.12306802,0.22015718,0.9411029,-0.1450892,0.21921387,-0.26056647,-0.84725666,-0.5222414,0.2961129,-1.3351815,-0.06863174,-0.06923473,0.3532824,-0.66533244,0.14274448,0.524133
0.7567028,-0.44474733,-1.4737192,-0.9725373,0.34462577,0.054522693,0.059690088,-0.09616944,-0.12830628,0.26198405,-0.5883901,0.024345018,0.044991672,-0.09797461,0.17758572,0.37979633
0.47934857,0.4183045,0.356531,-0.09808708,0.6718458,-0.2118549,0.05665502,0.009163037,0.44112715,-0.41073668,0.17532454,-0.6431527,0.4293059,-1.3797598,0.21586995,0.2785339
0.09468667,0.43301117,0.815606,-0.09009807,-0.025555596,-0.8224025,-0.41524315,-0.6688292,0.57033837,-1.339938,-0.8174349,0.71855813,0.7256137,-0.40495858,-0.058204763,0.44453353
-0.058713034,0.33182105,0.16182008,-0.048623502,0.45754477,-0.5220227,-0.5998866,0.2541766,0.19283918,-0.0149549395,-0.124882035,-0.9769478,0.650911,1.3520132,-0.18075666,0.15728071
-0.6620803,0.95214355,0.5065981,-0.3551048,-0.0006740652,-0.35874024,-0.93662906,-0.20352295,0.8540336,-0.8543793,-0.71986806,0.18591525,0.49764872,-0.6782129,-0.16976082,-0.7311283
0.46966556,0.16160987,-1.2776465,-0.49559245,0.15089816,-0.26338983,0.08488202,-0.074542865,0.6040967,0.4395548,0.22961174,-0.14872406,0.17970575,0.5357549,1.6066719,-0.44313133
0.025179313,-0.3412616,0.11201735,-0.042870082,-1.2104887,0.019633487,0.033348765,-1.0305471,-0.08024642,0.41692644,0.6694708,-0.021527708,0.82243204,-0.30113885,0.08221874,0.42869776
-0.6799501,1.164228,0.24318135,-0.23021829,-0.05998123,-0.5467593,-0.5694848,0.640183,0.1031055,-0.23968536,-0.563802,-0.30415872,0.4664477,-0.9203248,0.12735787,0.008189803
-0.43512636,0.20808055,-0.12971596,-0.028895497,-0.12167374,-0.5083382,-0.34489143,0.18968324,0.19608459,0.23587,0.4813041,0.48685277,0.140509,0.124721736,2.036179,-0.67378664
-0.30548,0.08310281,-0.71683526,0.10986872,-0.18003376,0.19934113,-0.43252745,0.20378672,0.32639334,0.26995045,-0.02137363,-0.036351547,-0.008295894,0.38276398,2.0372493,0.08397198
-0.1835537,0.48982394,-0.8209757,-0.37826484,0.27497146,-0.38315955,0.06370835,0.05593992,-0.04075107,0.124438904,-0.040231317,-1.1218753,0.5899271,1.23423,1.1531286,-0.24127086
-0.29568872,-0.17232777,-0.26078948,0.39414716,0.06302598,0.29925692,-0.5510466,-0.23973964,0.22403553,0.4442711,0.13243403,0.25193584,0.3148182,0.43185693,2.1392558,-0.18013862
0.8492526,-0.6794402,-1.2266046,-1.3055221,0.2033948,-0.47418356,-0.4423948,-0.23254648,-0.098308384,0.32739604,-0.7122776,-0.31844032,0.030709624,0.037635095,-0.22546288,0.10809928
-0.6606034,-0.14771442,-0.09703402,-0.5309156,-0.24739584,1.3509426,-0.62453306,0.010296196,0.121610895,0.5085256,0.03107214,0.2088004,0.090659134,-0.102090925,1.2218199,-0.09514302
-0.83872265,-0.095213115,-0.3162082,-0.44071668,-0.0066483393,0.058132634,-0.09338671,-0.2666767,0.38740692,-0.80551684,-1.1104825,1.0104091,0.5239753,0.4241262,0.052615106,-0.60942626
0.23949794,-0.20619199,0.78663486,-0.09608753,0.08635321,-0.49200445,-0.13937919,-0.48236573,0.033623934,-1.4295974,-0.09950033,0.67284304,0.25267136,0.22443049,0.3512046,0.26687703
0.27929223,0.15279746,-0.27069616,-0.4613614,0.41039264,-0.43134272,-0.3797367,-0.015455805,-0.10309,-0.2577665,-0.31726256,-1.0489637,0.24462162,1.4309503,0.053642407,0.10153283
0.26762974,-0.7225388,0.02647733,-0.07185257,1.0404253,-0.06429386,0.36768678,-0.51937735,-0.1519835,-1.0329425,1.1606791,-0.86493707,0.23924772,-0.75220776,-0.018503577,-0.041815817
0.22662722,-0.36668593,-0.08422727,-0.22788209,0.99961454,0.18991196,0.080405235,-0.3532954,0.10517854,-1.1682358,0.58621967,-0.66466326,0.06182155,-0.7883914,0.25473896,-0.12678432
0.31094083,-0.788573,0.87073326,-0.054441504,0.59870374,-0.0014689825,-0.36958164,-0.16432367,-1.1893556,0.21458879,-0.08066338,-0.09136309,0.18360253,-0.48624232,-0.8336328,-0.69194305
-0.39622113,0.038618527,-0.45332628,0.32096708,0.37347454,-0.072058156,0.23424886,0.40345177,0.83206433,0.17605162,0.14570154,-0.21975894,0.6175753,0.32888526,1.9051645,-0.28058964
-0.18664637,0.36260396,-0.044939645,-0.09165265,0.2368432,1.8848621,-0.47329515,0.29861492,0.18385357,-0.25263178,0.23330668,0.40316412,-0.023522511,-0.24441427,0.59764755,-0.45677197
-0.1632451,0.057097223,-0.5432267,-0.20983578,-0.35609257,-0.13309038,-0.10573176,-0.0059049428,-0.08572814,0.25219858,0.19500788,0.6162802,0.1806763,-0.7825628,1.938444,-0.056702614
-0.088309675,-0.0095245745,-0.4555536,0.11397132,0.586835,-0.2809571,-0.43155223,0.18619838,0.5943755,0.5927466,0.076956406,0.27730262,0.37570566,-0.15762553,2.1372721,-0.08158833
0.0678875,-0.47896463,0.28491974,-0.0523607,0.6180791,0.30319846,0.17001876,-0.94930875,0.2312481,-1.0910356,0.51823413,-0.8032161,0.7153079,-0.65831006,-0.6397865,0.19837278
0.4573818,-0.29011133,-0.09401201,0.038956366,0.74870884,0.7465773,0.7402241,-0.6503681,-0.05875885,-0.82988137,0.62541175,-0.8715326,0.56521785,-0.6847352,-0.2542228,0.5588726
-0.036122337,-0.7954862,-0.51139426,0.33233348,0.7442796,-0.14953518,0.23558134,-0.6199092,-0.26662067,-0.6939551,0.3933241,-0.8000771,-0.30794787,-1.0060778,-0.06616318,0.072992384
0.58464503,-0.2657795,-1.0903841,-1.1300567,0.556149,-0.0903772,-0.5504122,-0.060913004,-0.3301793,0.17321497,-0.25862098,-0.601046,0.076483764,0.8399581,-0.054367684,0.0029202783
-0.33452457,-0.05447887,0.19950746,-0.09257354,-1.325818,0.35850766,-0.062240146,-0.9620236,0.42234242,0.06865677,0.47924393,-0.4185905,-0.11274132,0.28560293,-0.2578658,0.86798
-0.007622212,-0.11909031,0.105875626,0.35131487,-1.863816,0.29154062,-0.52480096,-0.8644313,0.43651968,0.28761905,0.4277475,-0.6313921,0.47351068,0.38010848,0.10515526,0.25953522
-0.17197235,-0.26936144,0.4164744,-0.22884768,-1.2486576,-0.049915217,0.25419202,-0.92508674,-0.31263807,0.57372457,0.22197443,-0.75700575,0.5269671,0.42826146,-0.3412343,0.57880735
-0.1350922,0.59414184,0.37178516,-0.089282304,0.014304921,0.04950103,-0.20866343,-0.17741571,-0.33782136,0.20527072,-0.13635485,-1.2802944,0.09762967,1.7823586,-0.23357186,0.4356145
0.049343184,0.3550611,-0.06958219,0.024000358,0.11202374,-0.23022151,-0.3919318,-0.12444295,-0.30023962,0.15618283,-0.14120153,-1.1381478,0.7081142,1.507849,-0.26704308,-0.06469391
0.93078405,-0.34302148,-1.414546,-1.2339746,0.36027282,-0.47876608,-0.24330388,-0.13995898,-0.24021223,0.26287076,-0.39907035,-0.12351899,-0.39917284,-0.614576,-0.037872493,-0.22925732
-0.36964113,-0.13602644,-0.28082836,0.21657151,0.89980066,0.1187434,0.124574505,-0.63647205,0.33120704,-0.9770587,1.0508809,-0.9334396,0.45485857,-0.65692836,-0.27101934,0.19563587
0.14931123,0.18931584,0.7438286,-0.12125995,-0.09163444,-0.36273283,-0.34915808,-1.05011,0.5291271,-0.994406,-0.7673872,1.0716685,-0.37776232,0.6323633,0.17724854,0.21947482
-0.7017535,0.3804614,-0.081977755,-0.5043954,-0.14951104,-0.34834757,-0.55037165,-0.5941213,0.28930086,-1.3904023,-0.655129,0.7702373,0.15059958,0.31047705,-0.031584248,-0.20272785
0.011846542,-0.3517452,0.4271888,0.22447973,0.1704156,-0.12793383,-0.069940135,-0.5146248,0.282159,-0.40797445,-0.4659887,0.71183085,-1.551342,0.17952171,-0.14499043,-0.099454254
-0.5554632,-0.17257121,-0.25649,0.05782104,0.0033676084,-0.1775316,-0.3123514,-0.104960725,0.30672774,0.32341686,0.20986953,-0.01022552,0.0057192147,0.063557155,1.9883431,-0.4119441
-0.77821076,-0.026491594,-0.23892888,-0.13631374,-0.11037557,0.37504584,-0.36089882,0.099192776,0.858117,0.29949802,0.37994596,0.13486671,0.27054772,-0.20383951,2.1686225,-0.6464793
0.0704781,-0.095395684,0.016848374,-0.05886045,-0.03407219,2.1255865,-0.43339828,0.26115537,0.19866586,0.30390188,0.044704184,-0.4853312,-0.2517529,-0.088849515,0.26573753,-0.0345139
0.011635572,0.29358548,-0.4175932,0.0023445338,0.26238972,0.080091834,-0.20840877,-0.27361023,0.5859692,0.6063064,0.48905104,0.36053202,0.066662624,0.04041297,1.8373657,0.06705624
-0.337883,-0.019326136,-0.23370592,-0.0091615245,-1.7993934,0.4308272,0.073800236,-1.1225799,-0.48164555,0.1929403,0.4966165,-0.21673319,0.15553159,0.23825571,-0.03790538,0.104846805
-0.34991613,1.0246727,0.6976875,-0.64431596,-0.30782616,-0.4895737,-0.6510271,0.5290333,0.3679551,0.19620812,-0.35978383,-0.42552197,0.108999,-0.99778414,-0.08060148,0.5264076
-0.17705373,0.092679575,-0.49201638,0.030042166,-0.08592326,0.52200955,-0.37862265,-0.10197896,0.5898604,0.5228828,0.034537017,0.38888875,0.335778,0.16080439,1.8017234,0.002064079
0.053305537,-0.0019755661,-0.61361176,0.15561081,0.06022179,0.13171157,0.42301625,0.16892968,0.35454935,0.6140555,0.02459979,-0.38241148,0.30392805,0.27529946,1.642082,0.189666
0.37686568,0.74483466,0.402314,-0.83613014,-0.010639735,-0.1959337,1.5238334,0.10034971,0.23709092,0.34148788,0.542234,-0.10386494,0.25819677,0.0544964,0.0624778,-0.79670805
